order_id,order_date,product,category,price,quantity,customer_id,city,payment_method
b1c9e5b5-546d-406a-898a-2aa8a9892d57,2023-05-24,Water Bottle,Accessories,1334.11,1,2573,Toronto,Credit Card
ea110e5b-2c35-4be5-a5af-e61269351eb9,2023-09-22,Backpack Travel,Accessories,999.76,2,7428,Chicago,PayPal
edcbfdf3-9702-4b31-83fb-f7450e3776dc,2024-11-18,Standing Desk,Furniture,1633.19,1,3067,Toronto,Credit Card
7abe9588-2c83-49bd-8a81-46c402e8ced4,2023-04-08,Standing Desk,Furniture,479.81,2,4786,Toronto,Debit Card
e3b2ad47-1870-4d0d-8e92-8bcdde7c8815,2024-08-10,Standing Desk,Furniture,26.94,2,3871,Vancouver,Credit Card
64f9b5d6-0ba1-4b17-8020-33662c58aa9c,2023-08-10,Coffee Maker,Home,2265.8,1,8821,Vancouver,Cash
0bd7d9ce-32c1-42f6-85a8-879c97bbb486,2023-03-12,Coffee Maker,Home,84.48,1,9494,Toronto,PayPal
8cc819e8-be4a-479d-b3c2-0110486c4b4d,2024-06-21,Noise Cancelling Headphones,Electronics,363.62,3,9445,Shanghai,PayPal
f8693759-cd04-4250-a90d-5b27272f39c8,2023-04-29,Water Bottle,Accessories,509.88,3,4329,Chicago,Cash
80307552-7c21-4e50-89c8-5953ed2d594a,2024-05-30,Standing Desk,Furniture,1049.69,2,5580,New York,Apple Pay
6d1e3209-71b8-425c-a8a0-63d02c419709,2023-02-04,Laptop Air 13,Electronics,1197.65,3,8560,Shanghai,Cash
09797462-aa7a-4e61-a2d4-fe0fb535ea2e,2024-09-16,Coffee Maker,Home,435.01,2,3206,Chicago,Cash
bebaa98c-832b-412f-8da4-563d5583c4e1,2023-06-15,Standing Desk,Furniture,919.39,1,8466,Chicago,Apple Pay
fb9975ff-0f06-426e-9ad8-ef0a57a3601e,2023-07-24,Wireless Mouse,Electronics,2324.2,2,7653,Chicago,Debit Card
6f3a71a8-8a3e-4459-8bb0-9fd64340d404,2024-03-28,Smartwatch,Electronics,1621.77,4,1704,Shanghai,Apple Pay
94503b6f-21c6-4ae8-ac8b-57ceaa6779ac,2024-10-28,Laptop Pro 15,Electronics,475.14,3,2512,Chicago,PayPal
df86b672-a067-4593-8975-5cc033f850bd,2023-04-25,Smartwatch,Electronics,2393.68,1,9633,Mexico City,Apple Pay
eeee6882-1828-4254-bc60-19ff4c00c4d0,2024-04-12,Office Chair,Furniture,29.98,3,5759,Chicago,Credit Card
a53e0e8e-cf91-42a3-aa2e-b54c18c25786,2023-12-27,Smartwatch,Electronics,1985.31,3,2282,Shanghai,Credit Card
be82ede2-caf1-488f-82ba-6f701d44b781,2024-04-18,Water Bottle,Accessories,1066.19,1,9396,Mexico City,Cash
d3be5551-94d9-498d-b436-ed60e138ce44,2023-04-15,Noise Cancelling Headphones,Electronics,1319.78,1,7005,Shanghai,Credit Card
b1538f8a-eea2-44fe-b174-c8e93afb7ddb,2024-05-05,Noise Cancelling Headphones,Electronics,2450.25,1,9642,Chicago,Apple Pay
da48a447-0008-46af-a39c-dc7706a70eb3,2023-07-14,Standing Desk,Furniture,1077.2,2,3416,Mexico City,PayPal
8aff85df-65ef-4299-a837-ab4a5c2f8367,2024-02-27,Office Chair,Furniture,1338.44,3,3179,New York,Credit Card
55aa23c3-7569-400a-aa0f-4d589cc8b647,2024-03-24,Backpack Travel,Accessories,1577.53,1,7821,Shanghai,Cash
e2d36d19-39fa-4e38-b350-20ec58857528,2023-10-08,Office Chair,Furniture,1325.21,4,4560,Vancouver,PayPal
81ef1bd1-80fa-418b-ae77-2974c7dbb8ce,2024-07-06,Office Chair,Furniture,2150.81,1,6507,Shanghai,Apple Pay
292ad736-3af9-4ea7-b726-dd2e027e6174,2024-03-24,Office Chair,Furniture,2058.81,1,8998,Vancouver,Apple Pay
b8c8c511-f965-44fe-8237-e73b95fc5036,2024-09-15,Laptop Air 13,Electronics,2494.93,2,9770,New York,Cash
86cb4517-9f6b-4067-909a-a1d81155ac55,2023-10-12,Smartwatch,Electronics,2464.15,2,4263,Toronto,Apple Pay
5bfb3211-20b8-44bf-a58f-74d48473c44f,2023-10-09,Wireless Mouse,Electronics,1300.9,1,3295,Toronto,Apple Pay
9737db03-298c-4da8-adda-09c816b407a8,2024-05-03,Laptop Pro 15,Electronics,2414.85,3,4646,Shanghai,Cash
b5b55357-c29b-4985-9919-a832bc743dd7,2024-05-20,Noise Cancelling Headphones,Electronics,1854.95,2,4233,New York,Debit Card
2d6048d1-80df-4ec5-a86a-29f5b0170fae,2024-10-28,Coffee Maker,Home,329.86,2,1814,Mexico City,Debit Card
2ba00386-55c8-447a-a737-903cfca8854c,2023-12-11,Coffee Maker,Home,224.9,2,9692,Chicago,Debit Card
f298304d-dd89-49c1-9b0a-0328e1dca292,2023-08-14,Laptop Pro 15,Electronics,1019.43,1,4277,New York,Credit Card
f0e36a06-52c6-4dfa-a4ab-e6eb591ea50b,2023-12-14,Wireless Mouse,Electronics,1654.63,1,7477,Chicago,Credit Card
6f77a96c-d862-4ca5-ae2d-25793729fb2f,2024-03-16,Office Chair,Furniture,1180.72,2,5632,Shanghai,Apple Pay
8060ef87-883b-4598-8c00-f917047e2e9e,2024-04-05,Water Bottle,Accessories,2442.1,4,5140,Vancouver,Credit Card
f7208a33-5af7-4174-aa86-e81cc965b883,2023-08-04,Standing Desk,Furniture,1949.78,3,7509,New York,Credit Card
1d2f481f-cc55-47c3-8e5b-b883fa6c67bb,2024-03-30,Office Chair,Furniture,2082.08,4,8026,Shanghai,Credit Card
a3aa1d77-8a89-4ea3-bb17-3e47f9c28c6a,2023-03-01,Laptop Pro 15,Electronics,1908.79,1,1123,New York,Cash
ca9d9704-1d05-438e-b265-f05e783bcb57,2024-07-26,Laptop Pro 15,Electronics,2152.45,4,8686,Vancouver,Cash
8c57800a-9ce7-429f-ae25-cb6d66d6898b,2023-07-13,Smartwatch,Electronics,1349.95,3,7259,New York,PayPal
1032eea4-fa6a-4218-99b3-dd240aeef73b,2023-09-17,Standing Desk,Furniture,491.93,1,3415,New York,Apple Pay
e8bfe4bf-eba8-435a-b8bf-e75ed8cfc96f,2024-06-30,Backpack Travel,Accessories,1017.83,2,3888,Mexico City,Debit Card
6bf72c8c-31b6-48eb-842d-c4a9d62b5e68,2023-04-14,Wireless Mouse,Electronics,2326.54,4,5272,Shanghai,Apple Pay
c2df196e-aed3-45b2-80ab-722138ff6c96,2024-09-22,Noise Cancelling Headphones,Electronics,2431.79,2,9907,Mexico City,Debit Card
38a5edba-ddc0-4717-8ed7-27f6a0b3c7e8,2023-05-26,Backpack Travel,Accessories,1831.71,3,5815,Shanghai,Credit Card
e15a417e-9be0-4d05-aede-5e09c5aaeeb5,2024-05-02,Coffee Maker,Home,955.64,2,7233,Toronto,Debit Card
a7e6a8ad-e2c4-478e-8186-367e3f3b2014,2024-02-02,Standing Desk,Furniture,2356.49,2,1643,Chicago,Credit Card
83486c61-c03c-426e-86f0-71fa10f94b8d,2023-04-30,Water Bottle,Accessories,826.31,1,5669,Mexico City,Debit Card
7fe00baa-b9ac-44b5-97a7-4996d03790c1,2024-10-15,Laptop Pro 15,Electronics,1002.07,1,8966,Shanghai,PayPal
5ee5d953-0599-48ae-9471-c157485ad3ee,2023-12-11,Noise Cancelling Headphones,Electronics,1562.8,4,4326,Toronto,Credit Card
7f00268a-9e3a-4a0d-89be-38d5fa3202bd,2023-12-05,Backpack Travel,Accessories,255.77,1,4704,New York,Debit Card
f46bdb46-f8b5-496b-86d2-a715de1d97e5,2023-02-04,Coffee Maker,Home,1211.58,2,7704,Shanghai,Apple Pay
ad3f3836-346e-4eca-9402-27566533a006,2024-04-12,Standing Desk,Furniture,2193.22,1,2336,Vancouver,Apple Pay
734b9603-79f4-4450-9bbf-6dad8e6d88d5,2023-05-08,Backpack Travel,Accessories,13.81,4,1696,New York,PayPal
9789f55b-a824-4edb-90c1-e8bde2aa1f35,2023-05-27,Laptop Pro 15,Electronics,1900.69,3,2297,Shanghai,PayPal
70cd9263-9970-4218-98b1-ecb0c8997dcd,2024-01-11,Backpack Travel,Accessories,1371.48,2,5546,Shanghai,Credit Card
fa19be38-bc86-4a1e-bf0f-1409ac7641a4,2024-04-25,Water Bottle,Accessories,2327.35,4,8079,Mexico City,Debit Card
06e2d5d2-96f6-4b39-80d4-c31d7fc6fa6f,2023-11-27,Coffee Maker,Home,1739.13,4,1777,Chicago,PayPal
a21fc31f-7e24-40cc-a65a-e9e926655323,2023-01-18,Water Bottle,Accessories,645.75,2,2104,Shanghai,PayPal
25eb5fcb-49eb-4188-b0d5-dfc0e9d8ab4b,2023-02-01,Backpack Travel,Accessories,173.7,2,1164,New York,Credit Card
8e3abd58-7760-499e-8cec-4a1411c993b0,2023-10-13,Water Bottle,Accessories,19.52,1,7489,Mexico City,PayPal
8d87cda2-f929-482a-8ae7-4f6fc5ede8e1,2023-11-30,Backpack Travel,Accessories,2316.89,3,6766,Shanghai,PayPal
7a8312d3-f99c-48a2-952f-e9a6ea71e47c,2023-09-17,Office Chair,Furniture,1702.15,4,7920,Mexico City,Apple Pay
c11c366c-efe5-4d31-baf9-995670b96491,2023-05-01,Laptop Pro 15,Electronics,543.5,3,5945,Toronto,PayPal
4b7e1eed-cb46-4d37-b59a-c1caf9995b79,2024-08-15,Backpack Travel,Accessories,377.16,1,7561,Shanghai,PayPal
1745c3fa-17cf-4c5c-a295-f4ca4d5f26e3,2023-08-01,Water Bottle,Accessories,428.79,1,1916,Toronto,Cash
5dd4bb23-5586-45d3-9e77-e5a9e673ea28,2023-03-29,Noise Cancelling Headphones,Electronics,2499.86,2,4393,Toronto,Debit Card
afae7bc2-5d1c-403d-af0e-4846efea8720,2023-07-04,Laptop Air 13,Electronics,1315.3,1,1172,Mexico City,Cash
342d1533-05a9-47dd-a335-c5242caf7fa4,2023-09-05,Noise Cancelling Headphones,Electronics,1673.99,2,2341,Chicago,Cash
fe2b2c14-a306-4d66-b7e6-2e825d96d7ab,2023-12-21,Standing Desk,Furniture,2262.81,1,9036,New York,Cash
3712e7bc-8d19-4228-8bec-b76e5bcdca2a,2023-04-23,Laptop Air 13,Electronics,596.75,3,6194,Shanghai,Credit Card
9dccab1e-6ea9-4679-be8b-c9c3525646a5,2024-10-21,Laptop Air 13,Electronics,1886.52,3,3988,Vancouver,Debit Card
df6f64b3-0c52-481e-81d8-f46e15b42b7f,2024-11-10,Office Chair,Furniture,2057.77,1,5266,Mexico City,PayPal
c0329578-6a24-4d76-88d1-25d047228512,2024-07-14,Coffee Maker,Home,1334.89,3,3255,Mexico City,Debit Card
195e9a32-5b16-4282-98d4-4b81229bd255,2023-10-21,Laptop Air 13,Electronics,1393.31,3,9225,Vancouver,PayPal
6ce128d4-787c-4c7a-902a-6530a9dcc9b3,2024-06-22,Standing Desk,Furniture,2419.76,4,3218,Mexico City,Cash
8a911c9a-7c90-4a3c-bec0-386d0241abd4,2023-05-26,Smartwatch,Electronics,689.29,1,1279,Shanghai,Apple Pay
bd876773-cd59-4439-b116-c410ebf77845,2024-05-30,Noise Cancelling Headphones,Electronics,1664.11,4,6702,Shanghai,Debit Card
00a59815-1d84-4fc5-95c7-5693fbaf3aca,2023-12-23,Wireless Mouse,Electronics,1038.77,2,9758,Toronto,Credit Card
560ab94a-b2c3-4800-8dae-cd5205e475c0,2023-02-10,Noise Cancelling Headphones,Electronics,1364.38,1,9919,Toronto,Debit Card
d670924a-4603-4f28-a57e-54fe5c2f0b5e,2023-04-28,Laptop Pro 15,Electronics,432.94,2,3744,Mexico City,Debit Card
5895ae35-9840-4fa6-9580-ec8351a53f92,2023-10-02,Noise Cancelling Headphones,Electronics,314.29,2,2406,Toronto,Apple Pay
17edb7d7-45ce-4676-9163-d4813e21e226,2023-06-25,Wireless Mouse,Electronics,202.2,3,4991,Shanghai,Cash
09dfdc85-b454-408c-be27-c2feff3b51cd,2023-06-29,Laptop Pro 15,Electronics,591.16,4,5027,Toronto,Cash
577a5efb-1b93-4b6a-b7c6-a803071b9fb6,2024-02-18,Wireless Mouse,Electronics,1315.74,1,8324,New York,PayPal
b7aaf483-0f7e-418b-8b20-30cc46a6c7b8,2023-04-29,Smartwatch,Electronics,415.8,3,7654,Mexico City,Apple Pay
9d1507f9-9cc1-4b3c-81d5-9619223ee78b,2023-02-20,Laptop Pro 15,Electronics,2026.52,4,9413,Chicago,PayPal
a188c3cc-475e-4df8-9f5c-ecc4ad1e561b,2024-03-10,Backpack Travel,Accessories,1108.61,1,9552,Mexico City,Apple Pay
2b030763-a6df-4154-962e-315252631a26,2024-08-27,Coffee Maker,Home,2401.88,3,5600,New York,Cash
17d1ca6a-122f-40a8-98fd-209955ffb528,2024-09-10,Standing Desk,Furniture,713.4,1,7193,New York,Debit Card
5acbbaa9-0ddc-4648-8544-f0e2171c9d7b,2023-09-11,Office Chair,Furniture,1209.48,4,8487,Vancouver,Apple Pay
b6756261-280d-46f9-be5c-95204e4bbc6e,2023-03-23,Water Bottle,Accessories,1337.4,4,4008,Vancouver,PayPal
cf0780a1-ec3a-42c2-b455-54f16048532d,2024-02-03,Backpack Travel,Accessories,1532.14,1,8271,Vancouver,Debit Card
1cad6648-2fe2-487e-ad33-9db8b4aaca7b,2023-01-28,Wireless Mouse,Electronics,81.23,3,9292,Vancouver,Credit Card
e32100a6-5a3c-41ef-92c1-82175cef7742,2024-03-15,Noise Cancelling Headphones,Electronics,1477.62,2,5340,Chicago,Apple Pay
5baca2f2-ddbe-46ce-ac17-968c4cd8595e,2024-02-15,Noise Cancelling Headphones,Electronics,284.9,1,4422,Mexico City,PayPal
49609c34-0e10-410e-a1f3-1d80ceac257d,2024-08-12,Standing Desk,Furniture,2046.38,2,6306,New York,Debit Card
cb8863cf-fc3f-49a1-b4b0-26cec6c20446,2023-12-12,Standing Desk,Furniture,1188.9,4,3380,Toronto,PayPal
94ad5068-0f86-4142-8fe1-6ee5b0b7d60b,2023-03-18,Smartwatch,Electronics,1930.25,1,2068,New York,PayPal
585766c5-9df0-416c-b60a-002b02af08bc,2024-05-13,Laptop Air 13,Electronics,259.94,2,1835,Vancouver,Cash
f9029147-7409-44cc-8f03-52c7041469dd,2024-07-29,Laptop Pro 15,Electronics,973.77,3,1538,Toronto,Debit Card
57e2d7c8-5910-4ad1-9afb-1840588e5471,2023-07-13,Office Chair,Furniture,1402.41,4,5977,Chicago,Credit Card
3dbd39bd-ef69-40ff-8a2c-aaeca7d92f2a,2024-01-29,Coffee Maker,Home,548.42,4,9643,Chicago,Credit Card
921c6f00-a7af-474e-b840-bd21e48ee880,2024-05-27,Standing Desk,Furniture,1254.16,1,9524,Chicago,Credit Card
7c6e52b7-be3d-429d-b16e-7ee09d55dd52,2023-06-08,Water Bottle,Accessories,1522.1,2,3348,Vancouver,PayPal
6d4d141c-3d4a-4617-8735-c000a4ca775c,2023-06-19,Laptop Air 13,Electronics,336.0,1,3845,Toronto,Credit Card
88c1d5bf-b6df-415e-b05f-bf500bbe6826,2024-10-06,Smartwatch,Electronics,759.82,2,8858,New York,Cash
01c24b88-3c9e-453d-8174-336788b1d48a,2023-11-12,Office Chair,Furniture,1848.3,2,9660,New York,Cash
1a428c25-eb24-4b2f-a2f2-4c5c31b93c2a,2024-03-03,Office Chair,Furniture,2365.67,4,7351,New York,Debit Card
84c2d999-3724-40e0-88ea-056fe90c3f71,2024-08-29,Noise Cancelling Headphones,Electronics,2298.38,3,1268,Mexico City,Credit Card
9f09d539-cfe1-438c-98ed-4cc45648bc54,2024-05-24,Laptop Pro 15,Electronics,487.19,2,2525,Chicago,PayPal
6f030e8e-6642-4edc-836b-63d73495d17f,2024-05-13,Standing Desk,Furniture,1727.82,2,7667,Mexico City,Credit Card
26842c8f-9fb0-4722-8a80-88153971f686,2024-01-12,Laptop Pro 15,Electronics,1814.25,3,5758,Chicago,Credit Card
9cd097a5-9c1e-4150-8c6c-cbc0bdf86226,2023-02-16,Coffee Maker,Home,375.02,1,5257,Shanghai,Credit Card
e92108e2-29db-4a64-98d5-5c7005116b2a,2024-01-08,Backpack Travel,Accessories,1664.26,2,5833,Toronto,Cash
8249084a-2502-4385-9fec-ff3cb544c7dd,2023-10-27,Laptop Air 13,Electronics,889.34,1,1313,Toronto,PayPal
3506fda0-d11b-443e-ab84-1fae859cd989,2024-10-11,Standing Desk,Furniture,277.35,1,1548,Toronto,Debit Card
2df66bc8-776a-4a4c-91dd-645347c9a510,2024-09-21,Office Chair,Furniture,180.45,4,1090,New York,Debit Card
472b3794-029d-41c3-92d8-65e9b1f65422,2023-12-12,Laptop Pro 15,Electronics,1114.15,4,8305,New York,Debit Card
7141e656-ee57-49e6-aa68-69087633d637,2023-09-08,Wireless Mouse,Electronics,1766.14,1,1055,Shanghai,Credit Card
bb4225a1-eb6f-462b-bb1b-459ebea2e107,2023-06-11,Smartwatch,Electronics,172.41,3,8826,Mexico City,Apple Pay
8abc1579-11e4-4167-a25b-79dada9bff86,2023-05-12,Water Bottle,Accessories,765.95,3,2062,Mexico City,Apple Pay
76e7ff4a-eb16-4f05-9437-9c7b46a680f4,2024-08-07,Standing Desk,Furniture,1292.36,1,8781,Shanghai,Cash
6c8dcc3b-764d-4516-bca5-1e8da88544b9,2024-07-09,Wireless Mouse,Electronics,782.69,1,8793,Toronto,Cash
099509d7-48cf-41c6-8191-4ef02b148ebb,2024-02-22,Coffee Maker,Home,403.82,3,1255,Shanghai,PayPal
e5641d43-93cf-4002-ba13-45bf8e1e1a29,2023-01-27,Office Chair,Furniture,289.55,4,2911,Shanghai,Apple Pay
fb628e74-d66a-4ca9-af55-085ec0a3304d,2024-11-06,Water Bottle,Accessories,1624.65,2,7576,Mexico City,PayPal
581fee40-b15a-4976-bd9f-b048bb82d30a,2024-04-23,Smartwatch,Electronics,1686.58,2,6098,New York,Apple Pay
eea428f5-215b-4212-89a1-82565fa95271,2023-11-28,Water Bottle,Accessories,2101.07,2,9860,New York,Credit Card
00726f3f-ab91-4fda-8a56-fb8d51b20ab4,2023-10-19,Office Chair,Furniture,495.31,3,2798,Vancouver,Apple Pay
f66ad1b3-7b50-401e-9f08-30a2a3cf39b8,2023-07-05,Water Bottle,Accessories,480.27,2,5102,Shanghai,Cash
fa8fe198-b43d-40a7-ba0a-040ea450e022,2023-06-09,Smartwatch,Electronics,1482.15,2,2375,Toronto,Apple Pay
1fca6d95-2aeb-46f9-9f60-8abd748fe16e,2024-06-24,Backpack Travel,Accessories,1818.65,3,7908,Mexico City,Apple Pay
fb7747e6-9e5e-42e7-bfe8-9db5d112fbc5,2024-06-11,Noise Cancelling Headphones,Electronics,437.76,3,3561,Toronto,Credit Card
0a634163-cd2f-49ac-b84b-20f28ab0a177,2023-04-08,Laptop Pro 15,Electronics,274.72,1,9094,New York,PayPal
bd18a6ff-0130-40c7-ba8e-170c70eb3519,2023-03-05,Laptop Pro 15,Electronics,984.87,2,1911,New York,Credit Card
f89806ff-601f-48ce-947d-ca66fc51e622,2024-05-07,Noise Cancelling Headphones,Electronics,1490.65,1,1265,Shanghai,PayPal
03bcf9cd-df96-42d6-af16-8d8244e793e4,2023-01-25,Office Chair,Furniture,1834.32,1,8683,Chicago,PayPal
5c210145-9419-44c4-a663-2ff828ce1939,2023-10-10,Backpack Travel,Accessories,1522.75,4,9724,New York,PayPal
4a39a342-060a-4143-bbce-9717b4323f27,2023-04-17,Coffee Maker,Home,2275.45,2,7275,New York,Debit Card
039379c5-b88a-45bb-84c7-0c6de5cd6870,2024-02-04,Laptop Pro 15,Electronics,1092.4,4,1980,New York,Cash
35b977a4-7fb5-4a39-94ea-4f7b36313322,2024-01-23,Laptop Air 13,Electronics,1276.43,1,4384,Vancouver,Apple Pay
11370e95-f7fb-48c3-a191-0016103eb3a7,2023-06-01,Wireless Mouse,Electronics,937.12,4,7456,New York,Cash
80b729e2-2833-436d-afcd-3070078df4f2,2023-12-07,Water Bottle,Accessories,2351.64,4,6314,New York,Debit Card
f7f7e844-f85a-4689-b61c-48f7817e062e,2024-09-01,Laptop Pro 15,Electronics,489.53,1,6194,New York,Apple Pay
b9ebca4c-61c6-4387-8051-d6dd8a1cb124,2023-01-03,Laptop Air 13,Electronics,1816.22,3,5968,Toronto,Credit Card
e3b5eb0d-d4c5-4d1a-9be0-9408f3c05d16,2023-07-02,Laptop Pro 15,Electronics,2307.89,1,7038,Vancouver,Credit Card
2f9eab4b-8830-4365-891d-8069d0dbc0a4,2023-10-03,Wireless Mouse,Electronics,183.96,2,5514,Toronto,Credit Card
424c0781-d13f-4101-b532-8e3c1997fcee,2023-11-15,Laptop Air 13,Electronics,2463.18,1,6279,Vancouver,Debit Card
26d0cf7b-2bf7-40ed-897f-a65684484c85,2024-09-16,Office Chair,Furniture,2085.57,1,3350,New York,PayPal
bc91e406-4e62-4859-b9df-69c1ff1d3bf8,2024-10-24,Coffee Maker,Home,351.06,4,3132,Toronto,Apple Pay
96c38819-3665-4ef4-8cad-0b5cef4ad009,2023-05-23,Laptop Pro 15,Electronics,1588.21,3,8011,Vancouver,Apple Pay
e2566f1e-3617-42e2-b63c-d1205a67ac8d,2023-02-06,Laptop Pro 15,Electronics,1029.0,2,3452,Mexico City,Apple Pay
2922c1fd-b964-4bd3-9a49-5af42f7b95c6,2023-06-01,Standing Desk,Furniture,719.37,3,8323,Toronto,Apple Pay
ca0c297b-553d-4d37-b94d-dbfffb16393d,2023-09-26,Backpack Travel,Accessories,1099.32,1,3914,Chicago,Cash
41dc92ba-3d6e-4290-a985-894a110897b4,2024-10-18,Noise Cancelling Headphones,Electronics,1511.44,3,6214,Toronto,Debit Card
f380975a-2e57-4f36-b1e4-08b9ffb314af,2024-01-05,Water Bottle,Accessories,552.09,1,3838,Chicago,Apple Pay
e30c156a-2da5-40cd-9b6d-1185c98c1e81,2023-01-07,Water Bottle,Accessories,2320.27,1,3450,Vancouver,Credit Card
444da568-3630-482b-a8d7-96c48d3de9b1,2024-11-04,Laptop Air 13,Electronics,1190.0,2,6994,Shanghai,Debit Card
d5a66774-070c-4de0-ba0c-76bcb5a909e6,2024-10-28,Smartwatch,Electronics,899.32,3,4233,New York,Cash
cb98fe2a-e910-4148-a2cf-594ac3a71928,2024-01-18,Office Chair,Furniture,2232.91,1,8612,Shanghai,Credit Card
5328fb0d-42cc-4368-a850-aecb15a58c77,2024-06-02,Water Bottle,Accessories,1741.48,2,9375,New York,Cash
28861bf8-c63c-43fc-a25d-0b934db4e048,2024-02-15,Office Chair,Furniture,2221.97,2,5136,New York,Debit Card
29dde277-e365-4ed5-bdb2-e6f8359e5f40,2023-05-16,Coffee Maker,Home,1722.77,1,4145,Toronto,Credit Card
875fcb07-c549-482c-90d8-f91d8f7c348f,2024-11-07,Smartwatch,Electronics,1430.32,2,7678,Vancouver,Apple Pay
37389876-07dd-4f30-9de3-c797209e61ac,2023-09-07,Office Chair,Furniture,1479.49,4,4986,Vancouver,PayPal
afa72055-fba7-4d32-9672-7491e1529769,2024-06-14,Backpack Travel,Accessories,2358.34,4,2838,Toronto,PayPal
e9b4ce3d-40cc-4f5a-b735-00b959c1ca97,2024-02-03,Standing Desk,Furniture,2195.9,4,8889,New York,Credit Card
4a9d82d2-93af-4fff-9788-b72231426189,2024-01-30,Standing Desk,Furniture,1322.31,4,6230,Vancouver,PayPal
e2a22ea9-24e3-4e81-9fc8-f80170c23e20,2023-04-21,Smartwatch,Electronics,777.82,2,8466,Toronto,Cash
2af53606-fdb7-417f-9b6d-df4321c4fe58,2023-01-24,Water Bottle,Accessories,789.31,1,1781,Toronto,PayPal
8a21739e-624c-4386-bc7f-fd9e149aa775,2024-11-11,Laptop Air 13,Electronics,1773.22,3,7936,Shanghai,Cash
4c6e7993-69e0-4835-9c7a-65b648937c19,2024-07-09,Backpack Travel,Accessories,385.13,3,1675,Toronto,Credit Card
d0f50689-3a4c-4f1f-8e52-60ba4d26fa72,2023-05-19,Backpack Travel,Accessories,1578.78,2,3703,Shanghai,Credit Card
0dc6575b-71f2-4650-a0c8-2f9fca292bee,2024-08-15,Water Bottle,Accessories,833.32,2,3737,Chicago,Debit Card
c9b6a06e-7298-477d-bc76-271788c3c224,2023-11-21,Coffee Maker,Home,1338.3,3,9052,Chicago,Cash
36783eb5-592d-46fc-bae2-aece7744d010,2023-12-28,Backpack Travel,Accessories,879.5,2,4474,Mexico City,Apple Pay
5a463a8e-2511-4ab7-ba9c-078aa163b7a3,2023-08-04,Coffee Maker,Home,1824.45,2,8682,Toronto,PayPal
b6005267-7d87-4496-a378-c22537760754,2023-07-29,Standing Desk,Furniture,1793.06,2,3291,Vancouver,Cash
ed5e427e-d66a-49cb-960e-15e1832f5650,2024-07-28,Water Bottle,Accessories,402.52,4,6253,Vancouver,PayPal
b7d99abc-b4aa-495e-ba1b-786f533e5320,2023-01-03,Laptop Air 13,Electronics,721.54,1,6557,Mexico City,Debit Card
f431400a-37ea-4206-b618-934ac676dbb3,2024-10-15,Wireless Mouse,Electronics,2204.02,1,8395,Mexico City,PayPal
c67d4b04-b527-4350-b357-5b38e71fb9a3,2024-08-13,Coffee Maker,Home,296.73,1,4479,Chicago,Debit Card
98f75a6f-8ed0-4eeb-abe9-adfdcf5254cf,2023-06-20,Standing Desk,Furniture,1631.69,1,2276,Mexico City,Apple Pay
74ea0906-5824-49a8-8298-a33d7d1f5d95,2023-01-04,Laptop Air 13,Electronics,136.91,2,8166,Toronto,PayPal
7c713591-2d5a-4519-8615-5d2da2b10216,2023-02-24,Laptop Air 13,Electronics,2450.55,3,1687,Chicago,Cash
cbd17afd-c078-445b-a140-13963e5c8258,2024-05-01,Laptop Air 13,Electronics,221.46,2,9751,New York,Cash
d307c152-abc9-44c3-8257-560cd5861fe5,2024-06-11,Office Chair,Furniture,2010.05,2,4552,Toronto,Apple Pay
f681d572-c0c5-455d-b11b-fe86428e360c,2024-06-18,Office Chair,Furniture,685.15,2,6842,Toronto,Apple Pay
e16e3b14-5e27-4a1b-bb6e-b796342be9c7,2024-01-01,Backpack Travel,Accessories,1617.06,4,1438,Vancouver,Apple Pay
893c15ee-2ace-493c-88ae-2a060afc896f,2023-01-14,Wireless Mouse,Electronics,1521.83,1,2535,Mexico City,PayPal
9715198b-af09-476d-9864-7f8bea3ef705,2023-04-20,Smartwatch,Electronics,2379.77,1,3743,Chicago,Cash
7b61026b-5f30-4539-8f7a-9c735946819c,2023-06-22,Laptop Air 13,Electronics,340.8,4,2681,Shanghai,Cash
918b817d-4995-4c29-8211-563eb6e494cb,2024-02-21,Coffee Maker,Home,2109.97,3,6559,Mexico City,Cash
ff8df67c-54d1-4621-9102-ab3cc7d3209c,2024-04-27,Noise Cancelling Headphones,Electronics,821.32,4,2218,Chicago,Cash
a34718ca-46dd-4b41-8f6e-bea237829d0f,2024-04-19,Backpack Travel,Accessories,670.19,4,1979,Vancouver,Debit Card
ceb44849-423b-4296-b68f-3cca5555941d,2023-08-14,Laptop Pro 15,Electronics,348.19,2,4592,New York,Debit Card
8631ccf6-4ae0-4d14-866d-c56277341737,2023-06-19,Backpack Travel,Accessories,1041.44,1,7704,Vancouver,Credit Card
d5764de5-f54b-4d6d-a68e-6e2b34d18b45,2024-02-19,Coffee Maker,Home,2455.01,4,2950,Toronto,Debit Card
289efd89-eb3b-4072-a061-3407f9391f34,2023-01-30,Wireless Mouse,Electronics,748.45,1,8119,Mexico City,PayPal
48c6a6da-5adc-41b9-834d-1e301f50e348,2023-02-15,Laptop Air 13,Electronics,2049.53,3,2002,New York,Cash
022617ac-42f8-4c53-8362-acf02d1968bc,2024-05-28,Smartwatch,Electronics,460.76,2,3295,Mexico City,Cash
acda86ef-061f-491d-a614-f0fc6cde55eb,2024-03-23,Laptop Air 13,Electronics,600.88,3,8185,Toronto,Debit Card
